variant,iteration,model_id,suite_name,suite_score,suite_task_count,suite_pass_count,suite_fail_count,suite_median_latency_ms,analysis_failure_classes_json,analysis_json,benchloop_model_id,iteration_id,model_alias,policy_enabled_features,policy_json,policy_version,run_id,run_json,sampler_temp,sampler_top_k,sampler_top_p,suite_json
gemma4_harness_optimized_17x,12,gemma-4-E2B-it-qat-UD-Q4_K_XL,agent,93.75,8,6,2,0,"{""tool_partial_batch"":2,""coding_semantic"":7,""format_cleanup"":1,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":8,""answer_line"":2,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter12,iteration-12,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-12,2026-06-06T18:00:40.690608+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter12,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""agent"",""score"":93.75,""task_count"":8,""pass_count"":6,""fail_count"":2,""median_latency_ms"":0}"
gemma4_harness_optimized_17x,12,gemma-4-E2B-it-qat-UD-Q4_K_XL,coding,47.92,12,4,8,4905.616749994806,"{""tool_partial_batch"":2,""coding_semantic"":7,""format_cleanup"":1,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":8,""answer_line"":2,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter12,iteration-12,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-12,2026-06-06T18:00:40.690608+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter12,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""coding"",""score"":47.92,""task_count"":12,""pass_count"":4,""fail_count"":8,""median_latency_ms"":4905.616749994806}"
gemma4_harness_optimized_17x,12,gemma-4-E2B-it-qat-UD-Q4_K_XL,dataextract,83.38,15,7,8,3495.6587080087047,"{""tool_partial_batch"":2,""coding_semantic"":7,""format_cleanup"":1,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":8,""answer_line"":2,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter12,iteration-12,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-12,2026-06-06T18:00:40.690608+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter12,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""dataextract"",""score"":83.38,""task_count"":15,""pass_count"":7,""fail_count"":8,""median_latency_ms"":3495.6587080087047}"
gemma4_harness_optimized_17x,12,gemma-4-E2B-it-qat-UD-Q4_K_XL,instructfollow,64.45,15,7,8,997.874666005373,"{""tool_partial_batch"":2,""coding_semantic"":7,""format_cleanup"":1,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":8,""answer_line"":2,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter12,iteration-12,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-12,2026-06-06T18:00:40.690608+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter12,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""instructfollow"",""score"":64.45,""task_count"":15,""pass_count"":7,""fail_count"":8,""median_latency_ms"":997.874666005373}"
gemma4_harness_optimized_17x,12,gemma-4-E2B-it-qat-UD-Q4_K_XL,reasonmath,33.33,15,5,10,9804.068249999546,"{""tool_partial_batch"":2,""coding_semantic"":7,""format_cleanup"":1,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":8,""answer_line"":2,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter12,iteration-12,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-12,2026-06-06T18:00:40.690608+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter12,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""reasonmath"",""score"":33.33,""task_count"":15,""pass_count"":5,""fail_count"":10,""median_latency_ms"":9804.068249999546}"
gemma4_harness_optimized_17x,12,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,71.05,9,9,0,3057.7768329821993,"{""tool_partial_batch"":2,""coding_semantic"":7,""format_cleanup"":1,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":8,""answer_line"":2,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter12,iteration-12,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-12,2026-06-06T18:00:40.690608+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter12,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""speed"",""score"":71.05,""task_count"":9,""pass_count"":9,""fail_count"":0,""median_latency_ms"":3057.7768329821993}"
gemma4_harness_optimized_17x,12,gemma-4-E2B-it-qat-UD-Q4_K_XL,toolcall,100,15,15,0,620.4464159964118,"{""tool_partial_batch"":2,""coding_semantic"":7,""format_cleanup"":1,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":8,""answer_line"":2,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter12,iteration-12,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-12,2026-06-06T18:00:40.690608+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter12,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""toolcall"",""score"":100,""task_count"":15,""pass_count"":15,""fail_count"":0,""median_latency_ms"":620.4464159964118}"
gemma4_harness_optimized_17x,12,gemma-4-E4B-it-qat-UD-Q4_K_XL,agent,96.88,8,7,1,0,"{""tool_partial_batch"":1,""coding_semantic"":8,""semantic_extraction"":10,""format_or_instruction"":7,""semantic_math"":6,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter12,iteration-12,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-12,2026-06-06T18:07:07.723524+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter12,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""agent"",""score"":96.88,""task_count"":8,""pass_count"":7,""fail_count"":1,""median_latency_ms"":0}"
gemma4_harness_optimized_17x,12,gemma-4-E4B-it-qat-UD-Q4_K_XL,coding,50,12,4,8,8356.742937496165,"{""tool_partial_batch"":1,""coding_semantic"":8,""semantic_extraction"":10,""format_or_instruction"":7,""semantic_math"":6,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter12,iteration-12,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-12,2026-06-06T18:07:07.723524+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter12,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""coding"",""score"":50,""task_count"":12,""pass_count"":4,""fail_count"":8,""median_latency_ms"":8356.742937496165}"
gemma4_harness_optimized_17x,12,gemma-4-E4B-it-qat-UD-Q4_K_XL,dataextract,85,15,11,4,5965.070875012316,"{""tool_partial_batch"":1,""coding_semantic"":8,""semantic_extraction"":10,""format_or_instruction"":7,""semantic_math"":6,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter12,iteration-12,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-12,2026-06-06T18:07:07.723524+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter12,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""dataextract"",""score"":85,""task_count"":15,""pass_count"":11,""fail_count"":4,""median_latency_ms"":5965.070875012316}"
gemma4_harness_optimized_17x,12,gemma-4-E4B-it-qat-UD-Q4_K_XL,instructfollow,66.67,15,8,7,1709.40208400134,"{""tool_partial_batch"":1,""coding_semantic"":8,""semantic_extraction"":10,""format_or_instruction"":7,""semantic_math"":6,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter12,iteration-12,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-12,2026-06-06T18:07:07.723524+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter12,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""instructfollow"",""score"":66.67,""task_count"":15,""pass_count"":8,""fail_count"":7,""median_latency_ms"":1709.40208400134}"
gemma4_harness_optimized_17x,12,gemma-4-E4B-it-qat-UD-Q4_K_XL,reasonmath,57,15,8,7,12050.762375001796,"{""tool_partial_batch"":1,""coding_semantic"":8,""semantic_extraction"":10,""format_or_instruction"":7,""semantic_math"":6,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter12,iteration-12,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-12,2026-06-06T18:07:07.723524+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter12,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""reasonmath"",""score"":57,""task_count"":15,""pass_count"":8,""fail_count"":7,""median_latency_ms"":12050.762375001796}"
gemma4_harness_optimized_17x,12,gemma-4-E4B-it-qat-UD-Q4_K_XL,speed,61.54,9,9,0,5209.712208976271,"{""tool_partial_batch"":1,""coding_semantic"":8,""semantic_extraction"":10,""format_or_instruction"":7,""semantic_math"":6,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter12,iteration-12,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-12,2026-06-06T18:07:07.723524+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter12,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""speed"",""score"":61.54,""task_count"":9,""pass_count"":9,""fail_count"":0,""median_latency_ms"":5209.712208976271}"
gemma4_harness_optimized_17x,12,gemma-4-E4B-it-qat-UD-Q4_K_XL,toolcall,100,15,15,0,1214.547624986153,"{""tool_partial_batch"":1,""coding_semantic"":8,""semantic_extraction"":10,""format_or_instruction"":7,""semantic_math"":6,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter12,iteration-12,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-12,2026-06-06T18:07:07.723524+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter12,results/benchloop/gemma4-harness-optimized/iteration-12/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""toolcall"",""score"":100,""task_count"":15,""pass_count"":15,""fail_count"":0,""median_latency_ms"":1214.547624986153}"
gemma4_harness_optimized_17x,13,gemma-4-E2B-it-qat-UD-Q4_K_XL,agent,96.88,8,7,1,0,"{""tool_partial_batch"":1,""coding_semantic"":7,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":7,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-13/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter13,iteration-13,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls,results/benchloop/gemma4-harness-optimized/iteration-13/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-13,2026-06-06T18:17:12.283983+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter13,results/benchloop/gemma4-harness-optimized/iteration-13/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""agent"",""score"":96.88,""task_count"":8,""pass_count"":7,""fail_count"":1,""median_latency_ms"":0}"
gemma4_harness_optimized_17x,13,gemma-4-E2B-it-qat-UD-Q4_K_XL,coding,56.25,12,5,7,4943.831687502097,"{""tool_partial_batch"":1,""coding_semantic"":7,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":7,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-13/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter13,iteration-13,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls,results/benchloop/gemma4-harness-optimized/iteration-13/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-13,2026-06-06T18:17:12.283983+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter13,results/benchloop/gemma4-harness-optimized/iteration-13/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""coding"",""score"":56.25,""task_count"":12,""pass_count"":5,""fail_count"":7,""median_latency_ms"":4943.831687502097}"
gemma4_harness_optimized_17x,13,gemma-4-E2B-it-qat-UD-Q4_K_XL,dataextract,81.65,15,7,8,3812.649333005538,"{""tool_partial_batch"":1,""coding_semantic"":7,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":7,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-13/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter13,iteration-13,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls,results/benchloop/gemma4-harness-optimized/iteration-13/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-13,2026-06-06T18:17:12.283983+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter13,results/benchloop/gemma4-harness-optimized/iteration-13/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""dataextract"",""score"":81.65,""task_count"":15,""pass_count"":7,""fail_count"":8,""median_latency_ms"":3812.649333005538}"
gemma4_harness_optimized_17x,13,gemma-4-E2B-it-qat-UD-Q4_K_XL,instructfollow,64.45,15,7,8,965.9644160128664,"{""tool_partial_batch"":1,""coding_semantic"":7,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":7,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-13/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter13,iteration-13,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls,results/benchloop/gemma4-harness-optimized/iteration-13/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-13,2026-06-06T18:17:12.283983+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter13,results/benchloop/gemma4-harness-optimized/iteration-13/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""instructfollow"",""score"":64.45,""task_count"":15,""pass_count"":7,""fail_count"":8,""median_latency_ms"":965.9644160128664}"
